1,0,,
2,4,,
3,0,,
4,0,,
5,0,,
6,2,,
7,3,,
8,7,,
9,6,,
10,9,,
11,15,,
12,28,,
13,11,,
14,24,,
15,31,,
16,38,,
17,100,,
18,59,,
19,81,,
20,92,,
21,98,,
22,66,,
23,119,,
24,114,,
25,118,,
26,202,,
27,176,,
28,251,,
29,189,,
30,257,,
31,368,,
32,116,,
33,623,,
34,562,,
35,541,,
36,586,,
37,283,,
38,113,,
39,296,,
40,997,,
41,381,,
42,532,,
43,486,,
44,400,,
45,298,,
46,415,,
47,511,,
48,279,,
49,339,,
50,187,,
51,133,,
52,164,,
53,95,,
54,374,,
55,299,,
56,371,,
57,14,,
58,391,,
59,155,,
60,196,,
61,375,,
62,216,,
63,368,,
64,179,,
65,214,,
66,207,,
67,325,,
68,324,,
69,320,,
70,249,,
71,560,,
72,104,,
73,187,,
74,639,,
75,314,,
76,290,,
77,152,,
78,152,,
79,391,,
80,210,,
81,110,,
82,369,,
83,270,,
84,205,,
85,178,,
86,242,,
87,232,,
88,122,,
89,170,,
90,246,,
91,214,,
92,249,,
93,276,,
94,273,,
95,287,,
96,266,,
97,286,,
98,241,,
99,196,,
100,458,,
101,336,,
102,168,,
103,223,,
104,547,,
105,221,,
106,297,,
107,529,,
108,203,,
109,144,,
110,232,,
111,404,,
112,344,,
113,215,,
114,442,,
115,372,,
116,321,,
117,393,,
118,382,,
119,421,,
120,331,,
121,646,,
122,335,,
123,622,,
124,598,,
125,491,,
126,542,,
127,310,,
128,695,,
129,505,,
130,717,,
131,663,,
132,496,,
133,382,,
134,669,,
135,1049,,
136,546,,